buildingName,roomNo,tenantName,tenantPhone,startDate,endDate,rent,deposit,payCycle,carPlate,parkingFee
Q栋,Q101,,,2026-07-11,2027-04-10,2300.0,2300.0,MONTHLY,,
Q栋,Q102,,,2026-07-22,2027-05-21,2300.0,2300.0,MONTHLY,,
Q栋,Q103,,,2026-07-22,2027-03-21,2300.0,2300.0,MONTHLY,,
Q栋,Q105,,,2026-07-19,2027-01-18,2400.0,2400.0,MONTHLY,,
Q栋,Q106,,,2026-07-14,2027-07-14,2260.0,2260.0,MONTHLY,,
Q栋,Q108,,,2026-07-06,2027-04-05,2300.0,2300.0,MONTHLY,豫Q851DY,150.0
Q栋,Q201,,,2026-07-29,2027-07-29,2060.0,2060.0,MONTHLY,,
Q栋,Q202,,,2026-07-26,2027-07-26,2200.0,2200.0,MONTHLY,,
Q栋,Q205,,,2026-07-01,2026-08-30,2100.0,2100.0,MONTHLY,苏UH001C,150.0
Q栋,Q206,,,2026-07-05,2027-04-04,2200.0,2200.0,MONTHLY,,
R栋,R101,,,2026-07-19,2026-12-18,1750.0,1750.0,MONTHLY,,
R栋,R102,,,2026-07-06,2027-05-05,1880.0,1880.0,MONTHLY,,
R栋,R103,,,2025-01-15,2027-01-15,1600.0,1600.0,MONTHLY,,
R栋,R104,,,2026-07-06,2027-06-22,1880.0,1880.0,MONTHLY,,
R栋,R105,,,2026-07-06,2027-02-05,1880.0,1880.0,MONTHLY,,
R栋,R106,,,2026-07-01,2027-01-31,1750.0,1750.0,MONTHLY,,
R栋,R107,,,2026-06-27,2026-12-26,2500.0,1800.0,MONTHLY,沪BAR8032,150.0
R栋,R108,,,2026-07-24,2026-08-23,1700.0,1700.0,MONTHLY,,
R栋,R109,,,2026-07-04,2026-11-03,1500.0,1500.0,MONTHLY,,
R栋,R110,,,2026-07-17,2027-06-16,1880.0,1880.0,MONTHLY,,
R栋,R111,,,2026-07-18,2027-04-17,1800.0,1800.0,MONTHLY,,
R栋,R112,,,2026-07-19,2027-02-18,1800.0,1800.0,MONTHLY,,
R栋,R113,,,2026-07-17,2026-12-16,1800.0,1800.0,MONTHLY,苏UEA054,150.0
R栋,R114,,,2026-07-20,2027-03-19,1850.0,1850.0,MONTHLY,,
R栋,R115,,,2026-07-11,2027-07-11,1800.0,1800.0,MONTHLY,,
R栋,R116,,,2026-07-27,2026-08-26,1800.0,1800.0,MONTHLY,,
R栋,R117,,,2026-07-21,2027-04-20,1880.0,1880.0,MONTHLY,,
R栋,R118,,,2026-07-01,2027-05-31,1600.0,1600.0,MONTHLY,,
R栋,R119,,,2026-07-25,2028-05-24,1880.0,1880.0,MONTHLY,苏U81R07,
R栋,R201,,,2026-07-20,2027-06-19,1880.0,1880.0,MONTHLY,,
R栋,R202,,,2026-07-26,2027-06-25,1600.0,1600.0,MONTHLY,,
R栋,R203,,,2026-07-13,2027-01-12,1750.0,1750.0,MONTHLY,,
R栋,R204,,,2026-07-13,2027-04-25,1800.0,1800.0,MONTHLY,,
R栋,R206,,,2026-07-07,2027-03-06,1800.0,1800.0,MONTHLY,,
R栋,R207,,,2026-07-14,2027-05-13,2200.0,2200.0,MONTHLY,,
R栋,R208,,,2026-08-10,2027-08-10,1620.0,1620.0,MONTHLY,,
R栋,R209,,,2026-07-03,2026-09-02,2150.0,2150.0,MONTHLY,,
R栋,R210,,,2026-07-23,2026-11-22,1880.0,1880.0,MONTHLY,,
R栋,R211,,,2026-07-13,2027-05-12,2250.0,2250.0,MONTHLY,,
R栋,R212,,,2026-07-19,2027-03-18,1800.0,1800.0,MONTHLY,,
R栋,R213,,,2026-07-13,2027-06-12,2300.0,2300.0,MONTHLY,,
R栋,R214,,,2026-07-03,2027-03-02,1700.0,1700.0,MONTHLY,,
R栋,R216,,,2026-07-01,2027-05-31,1750.0,1750.0,MONTHLY,沪BDC0596,
R栋,R217,,,2026-07-01,2027-03-31,2200.0,2200.0,MONTHLY,,
R栋,R218,,,2026-07-22,2027-01-21,1750.0,1750.0,MONTHLY,,
R栋,R219,,,2026-07-03,2028-04-02,2300.0,2300.0,MONTHLY,,
R栋,R220,,,2026-07-06,2027-04-05,1800.0,1800.0,MONTHLY,,
R栋,R301,,,2026-06-24,2027-03-23,1600.0,1600.0,MONTHLY,辽AFJ1105,150.0
R栋,R302,,,2026-07-16,2026-11-15,1800.0,1800.0,MONTHLY,,
R栋,R303,,,2026-07-03,2027-04-02,1800.0,1800.0,MONTHLY,,
R栋,R304,,,2026-07-01,2027-05-30,2800.0,2800.0,MONTHLY,,
R栋,R305,,,2026-07-03,2027-06-02,1800.0,1800.0,MONTHLY,,
R栋,R306,,,2026-07-10,2026-12-09,2150.0,2150.0,MONTHLY,,
R栋,R307,,,2026-07-19,2027-03-18,1700.0,1700.0,MONTHLY,,
R栋,R308,,,2026-07-06,2027-03-05,2000.0,2000.0,MONTHLY,,
R栋,R309,,,2026-07-06,2027-03-05,1700.0,1700.0,MONTHLY,,
R栋,R310,,,2026-07-18,2027-03-17,2300.0,2300.0,MONTHLY,,
R栋,R311,,,2026-07-26,2027-03-25,1800.0,1800.0,MONTHLY,,
R栋,R312,,,2026-07-01,2026-12-31,2200.0,2200.0,MONTHLY,,
R栋,R313,,,2026-07-01,2027-03-30,1800.0,1800.0,MONTHLY,,
R栋,R314,,,2026-07-14,2027-07-14,2400.0,2400.0,MONTHLY,,
R栋,R315,,,2026-07-15,2027-03-14,1800.0,1800.0,MONTHLY,,
R栋,R316,,,2026-12-26,2027-06-25,2150.0,2150.0,MONTHLY,苏E55B9P,150.0
R栋,R317,,,2026-07-10,2026-12-09,1700.0,1700.0,MONTHLY,,
R栋,R318,,,2026-07-20,2027-07-20,1500.0,1500.0,MONTHLY,,
R栋,R319,,,2026-07-10,2026-09-09,1800.0,1800.0,MONTHLY,,
R栋,R401,,,2026-07-19,2027-03-18,1400.0,1400.0,MONTHLY,,
R栋,R402,,,2026-07-10,2026-11-09,1500.0,1500.0,MONTHLY,普MWF781,150.0
R栋,R403,,,2026-07-13,2026-11-12,1500.0,1500.0,MONTHLY,,
R栋,R404,,,2026-07-01,2026-09-01,1300.0,1300.0,MONTHLY,,
S栋,S003,,,2026-07-01,2027-02-28,1600.0,1600.0,MONTHLY,,
S栋,S004,,,2026-07-01,2026-08-31,2000.0,2000.0,MONTHLY,苏U3711J,150.0
S栋,S005,,,2026-07-20,2026-09-19,2000.0,2000.0,MONTHLY,,
S栋,S101,,,2026-07-01,2027-07-01,2100.0,2100.0,MONTHLY,,
S栋,S102,,,2026-07-09,2026-10-08,2300.0,2300.0,MONTHLY,,
S栋,S103,,,2026-07-01,2027-02-28,2180.0,2180.0,MONTHLY,,
S栋,S104,,,2026-07-18,2026-11-17,2900.0,2900.0,MONTHLY,蒙AC11A2,150.0
S栋,S105,,,2026-07-01,2026-10-31,2000.0,2000.0,MONTHLY,,
S栋,S106,,,2026-07-01,2027-04-30,1800.0,1800.0,MONTHLY,,
S栋,S107,,,2026-07-13,2026-08-12,2000.0,2000.0,MONTHLY,,
S栋,S108,,,2026-07-03,2027-03-02,2080.0,2080.0,MONTHLY,,
S栋,S109,,,2026-07-08,2026-09-07,1800.0,1800.0,MONTHLY,,
S栋,S110,,,2026-07-25,2027-05-24,2080.0,2080.0,MONTHLY,,
S栋,S111,,,2026-07-25,2027-05-24,2300.0,2300.0,MONTHLY,,
S栋,S201,,,2026-07-01,2027-05-31,1500.0,1500.0,MONTHLY,,
S栋,S202,,,2026-07-14,2027-03-13,1680.0,1680.0,MONTHLY,,
S栋,S203,,,2026-07-26,2026-10-25,1500.0,1500.0,MONTHLY,,
S栋,S204,,,2026-07-14,2027-05-13,1600.0,1600.0,MONTHLY,,
S栋,S205,,,2026-07-04,2027-05-03,1500.0,1500.0,MONTHLY,,
S栋,S206,,,2026-07-05,2027-07-05,1600.0,1600.0,MONTHLY,,
S栋,S207,,,2026-07-15,2027-06-14,1400.0,1400.0,MONTHLY,,
S栋,S209,,,2026-07-13,2027-04-12,2100.0,2100.0,MONTHLY,,
S栋,S210,,,2026-07-14,2026-10-13,2000.0,2000.0,MONTHLY,,
S栋,S211,,,2026-07-27,2027-05-26,2000.0,2000.0,MONTHLY,,
S栋,S212,,,2026-07-02,2027-01-01,2050.0,2050.0,MONTHLY,浙F7JK00,
S栋,S213,,,2026-07-12,2027-06-11,2080.0,2080.0,MONTHLY,,
S栋,S214,,,2026-07-25,2026-08-24,2000.0,2000.0,MONTHLY,,
S栋,S215,,,2026-07-22,2027-06-21,2300.0,2300.0,MONTHLY,,
S栋,S301,,,2026-07-21,2026-12-20,1400.0,1400.0,MONTHLY,,
S栋,S302,,,2026-07-08,2027-06-07,1600.0,1600.0,MONTHLY,,
S栋,S303,,,2026-07-01,2026-11-30,1500.0,1500.0,MONTHLY,,
S栋,S304,,,2026-07-10,2027-03-09,1680.0,1680.0,MONTHLY,,
S栋,S305,,,2026-07-14,2027-06-13,1500.0,1500.0,MONTHLY,,
S栋,S306,,,2026-08-01,2027-06-30,1800.0,1800.0,MONTHLY,,
S栋,S307,,,2026-07-15,2027-06-14,1400.0,1400.0,MONTHLY,,
S栋,S308,,,2026-07-17,2027-01-16,1880.0,1880.0,MONTHLY,,
S栋,S309,,,2026-07-30,2026-12-29,2100.0,2100.0,MONTHLY,,
S栋,S310,,,2026-07-03,2027-04-02,2000.0,2000.0,MONTHLY,皖M7L937,150.0
S栋,S311,,,2026-07-08,2027-07-08,2050.0,2050.0,MONTHLY,,
S栋,S312,,,2026-07-22,2027-04-21,2000.0,2000.0,MONTHLY,,
S栋,S313,,,2026-07-18,2026-09-17,2000.0,2000.0,MONTHLY,,
S栋,S314,,,2026-07-13,2027-04-12,2000.0,2000.0,MONTHLY,皖A868SR,150.0
S栋,S315,,,2026-08-01,2026-10-30,2200.0,2200.0,MONTHLY,川G7SX21,450.0
S栋,S401,,,2026-07-15,2027-03-14,1500.0,1500.0,MONTHLY,豫S598H8,150.0
S栋,S402,,,2026-07-28,2026-12-27,1600.0,1600.0,MONTHLY,,
S栋,S403,,,2026-07-25,2027-04-24,1500.0,1500.0,MONTHLY,苏FQ90D6,150.0
S栋,S404,,,2026-07-10,2027-07-10,1600.0,1600.0,MONTHLY,,
S栋,S405,,,2026-07-11,2026-11-10,1500.0,1500.0,MONTHLY,,
S栋,S406,,,2026-07-15,2027-08-14,1600.0,1600.0,MONTHLY,,
S栋,S407,,,2026-07-15,2027-07-15,1400.0,1400.0,MONTHLY,苏FDK751,150.0
S栋,S408,,,2026-07-01,2027-04-30,1900.0,1900.0,MONTHLY,,
S栋,S409,,,2026-07-01,2027-02-28,2000.0,2100.0,MONTHLY,,
S栋,S410,,,2026-07-28,2027-03-27,2080.0,2080.0,MONTHLY,,
S栋,S411,,,2026-07-22,2027-06-21,2080.0,2080.0,MONTHLY,鄂AK7792,150.0
S栋,S412,,,2026-07-08,2027-04-07,2080.0,2080.0,MONTHLY,,
S栋,S413,,,2026-07-08,2027-07-08,2000.0,2000.0,MONTHLY,,
S栋,S414,,,2026-07-07,2027-07-07,2000.0,2000.0,MONTHLY,,
S栋,S415,,,2026-07-28,2027-03-27,2300.0,2300.0,MONTHLY,,
